asin,sku,date,metrics.sales,metrics.spend,metrics.clicks,metrics.impressions,metrics.orders,metrics.conversion_rate,metrics.acos,metrics.roas,metrics.ctr,metrics.cpc,metrics.conversions,metrics.same_sku_sales,metrics.same_sku_orders,metrics.daily_budget,metrics.total_budget,metrics.max_spend,metrics.avg_spend,metrics.total_sales,metrics.total_acos,metrics.total_units,metrics.organic_sales,metrics.organic_orders,metrics.page_views,metrics.ad_sales_perc,metrics.tos_is,metrics.aov,metrics.sessions,metrics.buy_box_percentage,metrics.browser_sessions,metrics.mobile_app_sessions
B0D7MTLP78,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTLP78,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTLP78,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTLP78,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTLP78,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTLP78,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTLP78,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTLP78,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTLP78,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTLP78,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTLP78,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTLP78,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,0,,0,0,0,2,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SWPL2,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,0,,0,0,0,2,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1SK7TD,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CQ8N7V25,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B08FDYLG1H,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B08FDYLG1H,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B08FDYLG1H,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B08FDYLG1H,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B08FDYLG1H,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B08FDYLG1H,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B08FDYLG1H,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B08FDYLG1H,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B08FDYLG1H,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B08FDYLG1H,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08FDYLG1H,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0BRPZVMTX,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0BRPZVMTX,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0DYPGFKDY,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0DYPGFKDY,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C81LKNMV,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0C81LKNMV,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C81LKNMV,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C81LKNMV,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C81LKNMV,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C81LKNMV,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C81LKNMV,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C81LKNMV,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C81LKNMV,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C81LKNMV,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C81LKNMV,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C81LKNMV,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09M88SY7Y,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B09M88SY7Y,"""None""","""2026-05-31""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CR3WPWFS,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CR3WPWFS,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CR3WPWFS,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CR3WPWFS,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CR3WPWFS,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CR3WPWFS,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CR3WPWFS,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CR3WPWFS,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CR3WPWFS,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CR3WPWFS,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CR3WPWFS,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CR3WPWFS,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CR3WPWFS,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0CR3WPWFS,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
